Date,ACHC,BKNG,CCL,CYH,DIS,DKNG,EHC,EXPE,FUN,HCA,LYV,MANU,MSGS,MTN,NCLH,PLNT,RCL,SPY,THC,UHS,XLV,XLY
2016-06-16,58.58000183105469,51.85410690307617,41.33423614501953,13.109999656677246,89.99091339111328,,27.631690979003906,99.14667510986328,44.3714485168457,71.93787384033203,23.489999771118164,15.591643333435059,115.5594711303711,100.27861785888672,43.29999923706055,16.493471145629883,65.49674987792969,176.57403564453125,27.440000534057617,126.2735366821289,59.88340377807617,35.172550201416016
2016-06-17,56.83000183105469,51.28030014038086,41.63029479980469,13.020000457763672,90.55805969238281,,27.240089416503906,98.94717407226562,43.591026306152344,71.72481536865234,23.270000457763672,15.422986030578613,115.8251953125,99.04869842529297,43.380001068115234,16.72205924987793,66.40418243408203,175.91648864746094,27.15999984741211,125.7275161743164,59.26170349121094,35.11711883544922
2016-06-20,59.16999816894531,52.56187438964844,42.2310905456543,13.1899995803833,91.0794448852539,,27.46680450439453,101.84508514404297,43.651058197021484,72.78084564208984,23.850000381469727,15.619755744934082,116.92893981933594,99.92930603027344,44.220001220703125,17.13527488708496,67.72977447509766,177.0493927001953,27.649999618530273,127.05902099609375,59.63385772705078,35.432552337646484
2016-06-21,60.400001525878906,52.60456466674805,42.3617057800293,13.220000267028809,90.39339447021484,,27.44619369506836,102.0160903930664,43.24584197998047,72.94757843017578,23.5,15.891485214233398,116.50651550292969,99.64544677734375,44.459999084472656,16.036296844482422,68.02337646484375,177.55194091796875,27.559999465942383,127.07818603515625,59.43088150024414,35.35143280029297
2016-06-22,60.790000915527344,53.27238464355469,42.5445671081543,13.380000114440918,90.36595916748047,,27.569852828979492,102.59568786621094,43.16329574584961,73.45704650878906,23.729999542236328,15.666605949401855,115.96145629882812,100.77349090576172,44.2400016784668,14.866983413696289,67.72087860107422,177.2623291015625,28.0,129.16647338867188,59.600040435791016,35.30187225341797
2016-06-23,62.439998626708984,54.45133972167969,42.97993087768555,13.890000343322754,90.57633972167969,,28.043899536132812,104.41995239257812,43.29085922241211,73.8738784790039,24.030000686645508,15.910222053527832,118.46873474121094,102.51284790039062,44.22999954223633,16.70447540283203,68.63723754882812,179.57070922851562,29.3799991607666,132.46168518066406,60.378257751464844,35.64884948730469
2016-06-24,55.41999816894531,48.26044464111328,39.749473571777344,13.020000457763672,87.5577392578125,,27.178251266479492,96.68582916259766,43.636051177978516,71.06714630126953,23.149999618530273,15.348024368286133,116.26805114746094,99.13111114501953,40.380001068115234,16.22092628479004,62.347328186035156,173.12249755859375,28.0,130.56503295898438,58.62727355957031,34.324012756347656
2016-06-27,51.029998779296875,46.4552001953125,37.99927520751953,12.079999923706055,86.3320083618164,,25.886667251586914,93.5313949584961,42.82562255859375,68.94586944580078,22.25,14.795197486877441,113.9856185913086,97.86482238769531,38.209999084472656,16.26488494873047,58.673030853271484,170.02195739746094,26.040000915527344,123.91702270507812,57.84061813354492,33.69314193725586
2016-06-28,53.31999969482422,47.16804504394531,38.077640533447266,12.239999771118164,87.85960388183594,,26.133995056152344,96.14425659179688,42.735565185546875,70.33535766601562,22.530000686645508,14.682758331298828,112.45263671875,98.33328247070312,38.439998626708984,16.150590896606445,58.38834762573242,173.08839416503906,26.709999084472656,126.52255249023438,58.96563720703125,34.364566802978516
2016-06-29,54.970001220703125,48.54519271850586,38.72199249267578,12.460000038146973,88.7103042602539,,26.77680778503418,98.98515319824219,42.743064880371094,71.3728256225586,23.15999984741211,15.301177978515625,117.65113830566406,99.3873291015625,39.279998779296875,16.836353302001953,60.34560012817383,176.03575134277344,27.649999618530273,127.82538604736328,60.09065628051758,34.9188346862793
2016-06-30,55.400001525878906,48.897708892822266,38.48689270019531,12.050000190734863,89.47868347167969,,26.83209228515625,100.99944305419922,43.38842010498047,71.33577728271484,23.5,14.926376342773438,117.53531646728516,101.18064880371094,39.84000015258789,16.59897232055664,59.74064254760742,178.43783569335938,27.639999389648438,128.4575653076172,60.657371520996094,35.17569351196289
2016-07-01,54.63999938964844,49.640342712402344,39.06158447265625,12.029999732971191,89.67076110839844,,26.77680778503418,102.33916473388672,43.4859733581543,71.01158905029297,23.520000457763672,14.935747146606445,118.59136962890625,101.53935241699219,41.060001373291016,16.730852127075195,61.48436737060547,178.81260681152344,27.950000762939453,127.92115783691406,61.03803253173828,35.54071044921875
2016-07-05,52.5,49.940364837646484,38.095062255859375,11.6899995803833,89.33230590820312,,26.438119888305664,100.64789581298828,43.73360824584961,70.50206756591797,23.389999389648438,14.767087936401367,116.84036254882812,101.25386047363281,40.5099983215332,16.511056900024414,59.882972717285156,177.5263671875,27.200000762939453,126.78118896484375,60.97879409790039,35.25229263305664
2016-07-06,52.88999938964844,50.60660934448242,37.59873580932617,11.949999809265137,90.0549545288086,,26.527976989746094,100.9044418334961,44.514034271240234,70.55766296386719,23.190000534057617,14.514097213745117,116.44519805908203,101.52472686767578,40.29999923706055,16.581390380859375,59.073387145996094,178.59117126464844,27.850000381469727,127.70079803466797,61.66395950317383,35.554222106933594
